customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
52246,21-10-2023,IN,32,Female,Bronze,Social
52247,17-10-2022,IN,36,Male,Bronze,Email
52248,23-03-2022,US,44,Female,Silver,Organic
52249,15-09-2023,CA,45,Female,Bronze,Paid Search
52250,07-03-2023,US,42,Male,Bronze,Social
52251,06-06-2022,BR,54,Female,Silver,Paid Search
52252,02-08-2021,US,40,Male,Silver,Social
52253,31-03-2021,US,54,Female,Silver,Organic
52254,05-08-2022,UK,50,Female,Silver,Paid Search
52255,06-05-2021,UK,33,Male,Bronze,Email
52256,06-12-2021,UK,45,Male,Gold,Paid Search
52257,17-01-2023,US,29,Male,Bronze,Paid Search
52258,14-01-2021,CA,30,Male,Bronze,Social
52259,20-12-2023,US,31,Other,Gold,Paid Search
52260,24-04-2022,AU,29,Male,Bronze,Email
52261,11-08-2023,IN,32,Female,Silver,Paid Search
52262,08-07-2021,US,45,Female,Gold,Social
52263,20-05-2022,UK,30,Male,Bronze,Paid Search
52264,16-11-2023,IN,20,Male,Silver,Email
52265,24-11-2022,US,18,Female,Gold,Organic
52266,05-06-2023,US,47,Female,Bronze,Paid Search
52267,21-01-2023,DE,32,Male,Bronze,Social
52268,21-03-2023,CA,27,Male,Silver,Social
52269,03-02-2022,IN,22,Male,Bronze,Paid Search
52270,12-05-2022,IN,48,Female,Gold,Organic
52271,24-02-2021,IN,18,Male,Bronze,Paid Search
52272,11-10-2021,US,32,Female,Silver,Organic
52273,12-03-2021,IN,46,Female,Bronze,Paid Search
52274,22-12-2021,IN,24,Female,Gold,Organic
52275,06-03-2023,CA,27,Male,Bronze,Email
52276,12-08-2021,US,29,Female,Silver,Organic
52277,08-06-2022,US,43,Male,Silver,Paid Search
52278,28-08-2022,UK,38,Male,Bronze,Referral
52279,29-06-2021,US,46,Other,Bronze,Organic
52280,08-06-2023,IN,41,Female,Bronze,Organic
52281,25-04-2023,IN,43,Female,Gold,Paid Search
52282,25-07-2021,US,30,Male,Bronze,Organic
52283,09-02-2021,US,45,Female,Silver,Referral
52284,05-01-2021,UK,60,Female,Gold,Referral
52285,17-11-2021,CA,36,Male,Bronze,Social
52286,18-05-2021,IN,41,Male,Bronze,Social
52287,20-01-2021,US,34,Female,Bronze,Organic
52288,20-05-2022,DE,44,Male,Bronze,Paid Search
52289,29-07-2022,IN,33,Female,Silver,Paid Search
52290,21-01-2021,IN,18,Female,Bronze,Social
52291,18-10-2022,BR,46,Female,Bronze,Email
52292,18-03-2022,IN,38,Male,Silver,Organic
52293,08-08-2021,BR,42,Female,Silver,Paid Search
52294,02-05-2021,US,35,Female,Silver,Organic
52295,12-04-2023,DE,43,Male,Bronze,Paid Search
52296,29-04-2021,IN,26,Male,Silver,Social
52297,08-08-2021,AU,46,Female,Platinum,Paid Search
52298,20-02-2023,CA,35,Female,Silver,Paid Search
52299,21-11-2022,US,19,Male,Gold,Social
52300,31-12-2023,IN,23,Female,Bronze,Email
52301,14-02-2021,BR,36,Female,Bronze,Paid Search
52302,01-08-2021,DE,39,Female,Bronze,Social
52303,26-12-2022,BR,46,Female,Bronze,Email
52304,09-09-2021,US,38,Female,Bronze,Social
52305,22-02-2022,CA,45,Male,Silver,Social
52306,21-11-2021,US,48,Male,Bronze,Email
52307,05-06-2023,BR,24,Female,Bronze,Paid Search
52308,10-05-2023,IN,18,Female,Silver,Referral
52309,02-06-2023,US,24,Male,Bronze,Paid Search
52310,08-07-2022,US,41,Female,Bronze,Organic
52311,19-06-2022,IN,36,Female,Silver,Email
52312,17-09-2022,IN,18,Male,Bronze,Organic
52313,15-03-2021,CA,38,Male,Bronze,Organic
52314,22-08-2022,UK,40,Male,Silver,Organic
52315,30-10-2021,CA,30,Male,Silver,Email
52316,24-10-2023,CA,41,Female,Bronze,Paid Search
52317,21-07-2021,UK,35,Female,Bronze,Referral
52318,08-02-2021,US,23,Male,Bronze,Organic
52319,21-11-2023,DE,18,Male,Silver,Referral
52320,22-06-2021,IN,23,Female,Silver,Referral
52321,21-07-2022,US,34,Male,Silver,Paid Search
52322,23-02-2022,IN,33,Female,Silver,Email
52323,22-10-2021,CA,28,Female,Bronze,Email
52324,19-06-2022,IN,33,Female,Silver,Paid Search
52325,14-03-2023,IN,41,Female,Bronze,Paid Search
52326,05-05-2021,US,28,Female,Silver,Social
52327,26-12-2022,UK,45,Male,Platinum,Referral
52328,06-09-2023,US,33,Male,Bronze,Organic
52329,14-11-2021,UK,41,Male,Bronze,Organic
52330,13-01-2023,US,43,Male,Platinum,Referral
52331,05-10-2023,IN,43,Male,Bronze,Paid Search
52332,18-10-2023,CA,47,Female,Gold,Email
52333,11-12-2022,US,22,Female,Bronze,Paid Search
52334,28-10-2023,US,24,Male,Bronze,Paid Search
52335,02-05-2023,AU,37,Male,Bronze,Organic
52336,16-07-2022,US,29,Other,Gold,Email
52337,18-05-2021,CA,36,Other,Silver,Referral
52338,24-07-2023,IN,41,Female,Silver,Organic
52339,10-11-2021,US,40,Female,Bronze,Paid Search
52340,18-03-2023,DE,18,Female,Bronze,Email
52341,08-12-2022,BR,26,Female,Bronze,Organic
52342,30-01-2022,IN,38,Male,Bronze,Social
52343,29-04-2023,US,24,Female,Bronze,Referral
52344,21-12-2022,BR,46,Other,Bronze,Email
52345,28-03-2023,BR,42,Male,Bronze,Paid Search
52346,10-11-2023,UK,44,Female,Bronze,Social
52347,28-10-2021,US,41,Male,Bronze,Organic
52348,17-04-2023,AU,30,Female,Bronze,Email
52349,13-02-2021,IN,37,Female,Silver,Email
52350,16-02-2023,BR,60,Female,Silver,Social
52351,20-06-2021,US,37,Male,Bronze,Paid Search
52352,31-08-2021,BR,26,Male,Silver,Organic
52353,03-08-2021,CA,32,Female,Bronze,Organic
52354,30-06-2023,IN,41,Female,Bronze,Social
52355,14-02-2022,US,37,Female,Bronze,Referral
52356,03-03-2022,IN,38,Female,Bronze,Paid Search
52357,31-01-2022,BR,29,Female,Bronze,Organic
52358,15-11-2022,DE,33,Female,Platinum,Organic
52359,01-10-2023,US,53,Male,Silver,Paid Search
52360,13-01-2023,UK,37,Male,Silver,Organic
52361,21-04-2021,AU,27,Female,Platinum,Referral
52362,19-07-2022,IN,51,Male,Gold,Organic
52363,28-04-2021,US,38,Male,Bronze,Organic
52364,01-07-2021,BR,22,Male,Silver,Organic
52365,04-08-2021,IN,44,Male,Gold,Referral
52366,03-02-2023,UK,35,Female,Silver,Organic
52367,17-08-2023,BR,36,Male,Bronze,Organic
52368,28-09-2021,IN,30,Female,Bronze,Referral
52369,29-10-2023,CA,35,Male,Silver,Social
52370,18-10-2021,BR,18,Female,Bronze,Paid Search
52371,03-12-2021,UK,20,Male,Bronze,Social
52372,19-05-2021,UK,48,Female,Gold,Email
52373,21-02-2021,IN,34,Female,Bronze,Referral
52374,10-11-2022,US,38,Female,Bronze,Social
52375,23-03-2022,US,33,Other,Silver,Paid Search
52376,09-05-2021,IN,35,Female,Bronze,Social
52377,11-09-2022,US,22,Female,Bronze,Email
52378,14-01-2022,US,47,Male,Bronze,Paid Search
52379,07-03-2022,BR,56,Female,Bronze,Email
52380,02-09-2023,UK,26,Female,Gold,Organic
52381,18-03-2022,AU,30,Male,Silver,Organic
52382,12-05-2022,IN,26,Female,Bronze,Paid Search
52383,23-01-2023,UK,18,Female,Gold,Referral
52384,07-09-2023,UK,56,Female,Bronze,Referral
52385,20-03-2023,AU,33,Male,Platinum,Paid Search
52386,24-06-2022,US,36,Female,Bronze,Organic
52387,01-12-2021,US,25,Male,Bronze,Organic
52388,15-07-2021,CA,34,Male,Silver,Social
52389,16-05-2021,CA,44,Male,Silver,Social
52390,12-04-2023,US,37,Female,Bronze,Organic
52391,18-03-2023,UK,32,Female,Silver,Referral
52392,23-01-2022,US,43,Male,Bronze,Paid Search
52393,25-10-2023,BR,31,Male,Bronze,Email
52394,25-11-2023,CA,34,Female,Bronze,Email
52395,11-11-2022,UK,26,Female,Silver,Paid Search
52396,15-10-2021,UK,33,Male,Bronze,Paid Search
52397,09-07-2022,BR,18,Female,Bronze,Organic
52398,20-06-2023,US,49,Male,Bronze,Organic
52399,10-07-2022,UK,25,Male,Bronze,Organic
52400,25-06-2022,US,37,Male,Silver,Paid Search
52401,07-08-2022,AU,22,Male,Silver,Social
52402,12-07-2023,IN,23,Male,Silver,Email
52403,26-03-2022,US,37,Male,Silver,Social
52404,20-07-2021,US,32,Female,Silver,Social
52405,17-07-2022,US,18,Other,Silver,Organic
52406,25-11-2022,AU,38,Female,Bronze,Email
52407,21-10-2023,CA,47,Female,Bronze,Paid Search
52408,04-05-2021,AU,23,Male,Bronze,Social
52409,30-10-2023,IN,27,Female,Bronze,Paid Search
52410,02-06-2023,US,42,Male,Bronze,Email
52411,17-02-2023,CA,36,Female,Silver,Social
52412,16-09-2021,DE,27,Female,Silver,Referral
52413,14-08-2021,AU,41,Male,Silver,Paid Search
52414,14-04-2022,US,32,Female,Bronze,Paid Search
52415,19-07-2021,UK,41,Male,Silver,Referral
52416,20-12-2022,UK,53,Female,Silver,Social
52417,04-04-2023,DE,49,Female,Bronze,Organic
52418,08-06-2022,AU,29,Female,Platinum,Social
52419,28-01-2023,BR,31,Male,Bronze,Paid Search
52420,03-05-2023,CA,32,Female,Bronze,Organic
52421,27-09-2023,IN,42,Male,Bronze,Email
52422,24-01-2023,IN,36,Female,Bronze,Referral
52423,13-09-2021,DE,39,Other,Bronze,Paid Search
52424,23-05-2021,IN,26,Female,Bronze,Organic
52425,27-10-2023,CA,35,Male,Silver,Email
52426,27-04-2023,AU,21,Female,Bronze,Organic
52427,20-07-2023,UK,37,Female,Silver,Referral
52428,09-04-2022,DE,27,Female,Bronze,Paid Search
52429,22-06-2021,DE,24,Female,Bronze,Referral
52430,17-10-2022,UK,36,Female,Bronze,Organic
52431,02-12-2022,IN,36,Male,Bronze,Referral
52432,26-08-2021,CA,30,Male,Silver,Email
52433,30-05-2022,US,34,Male,Bronze,Email
52434,09-04-2022,DE,27,Other,Gold,Organic
52435,12-10-2021,US,28,Female,Bronze,Paid Search
52436,14-06-2023,CA,27,Female,Bronze,Paid Search
52437,16-06-2022,UK,39,Female,Silver,Paid Search
52438,12-10-2023,IN,36,Female,Silver,Paid Search
52439,02-01-2021,IN,18,Female,Bronze,Organic
52440,25-10-2023,US,49,Male,Bronze,Social
52441,26-12-2022,US,18,Male,Bronze,Email
52442,06-02-2023,US,25,Female,Bronze,Paid Search
52443,12-11-2021,US,45,Female,Bronze,Paid Search
52444,28-03-2021,IN,31,Female,Silver,Organic
52445,11-09-2021,US,42,Female,Gold,Paid Search
52446,30-04-2022,US,40,Female,Bronze,Paid Search
52447,06-01-2022,CA,28,Female,Bronze,Email
52448,31-07-2021,CA,43,Other,Bronze,Social
52449,14-01-2021,BR,39,Female,Bronze,Paid Search
52450,03-02-2023,US,36,Female,Silver,Social
52451,01-01-2023,US,34,Female,Bronze,Email
52452,26-06-2021,US,58,Female,Bronze,Organic
52453,08-05-2023,US,32,Female,Bronze,Paid Search
52454,07-12-2023,UK,44,Female,Silver,Paid Search
52455,31-12-2023,DE,45,Female,Silver,Social
52456,02-08-2021,US,47,Male,Silver,Social
52457,13-04-2022,DE,49,Male,Platinum,Social
52458,27-02-2021,US,36,Male,Silver,Email
52459,14-01-2021,CA,35,Male,Bronze,Paid Search
52460,13-07-2023,US,46,Female,Gold,Paid Search
52461,27-11-2023,IN,30,Other,Silver,Paid Search
52462,10-08-2021,BR,28,Male,Silver,Social
52463,23-05-2022,CA,42,Female,Bronze,Social
52464,27-01-2021,US,25,Male,Gold,Social
52465,13-06-2023,IN,32,Male,Bronze,Organic
52466,24-08-2022,US,34,Male,Gold,Social
52467,16-11-2021,IN,34,Male,Bronze,Organic
52468,28-11-2023,US,36,Female,Bronze,Paid Search
52469,29-05-2021,US,43,Female,Platinum,Organic
52470,20-10-2021,AU,50,Male,Bronze,Social
52471,30-03-2023,AU,27,Male,Silver,Organic
52472,24-03-2022,US,38,Male,Silver,Social
52473,07-02-2023,IN,34,Female,Silver,Email
52474,17-09-2021,UK,37,Female,Bronze,Social
52475,22-12-2022,US,33,Female,Silver,Paid Search
52476,03-09-2022,CA,27,Female,Silver,Paid Search
52477,21-02-2021,US,40,Female,Silver,Email
52478,20-12-2021,US,28,Male,Gold,Email
52479,22-11-2021,US,40,Male,Bronze,Referral
52480,10-10-2022,US,44,Male,Bronze,Paid Search
52481,25-04-2022,UK,21,Male,Bronze,Social
52482,08-06-2022,AU,42,Male,Silver,Organic
52483,05-07-2021,US,27,Female,Gold,Email
52484,15-10-2023,US,18,Male,Bronze,Organic
52485,01-04-2023,IN,38,Male,Bronze,Social
52486,04-01-2023,UK,34,Other,Silver,Paid Search
52487,29-10-2021,US,39,Other,Bronze,Organic
52488,18-01-2023,US,31,Female,Bronze,Referral
52489,15-09-2021,BR,19,Male,Silver,Paid Search
52490,17-06-2022,UK,43,Male,Bronze,Paid Search
52491,21-10-2021,BR,31,Male,Bronze,Email
52492,28-11-2021,UK,46,Male,Bronze,Social
52493,13-12-2022,IN,28,Female,Bronze,Paid Search
52494,10-12-2021,IN,46,Male,Bronze,Paid Search
52495,11-03-2023,UK,24,Female,Bronze,Social
52496,06-07-2022,US,29,Male,Silver,Organic
52497,11-12-2023,US,32,Male,Bronze,Paid Search
52498,30-07-2021,BR,34,Male,Silver,Organic
52499,01-11-2023,AU,31,Female,Bronze,Organic
52500,26-05-2021,IN,49,Female,Bronze,Paid Search
52501,25-08-2022,UK,37,Female,Bronze,Paid Search
52502,12-02-2022,CA,40,Male,Silver,Referral
52503,04-04-2023,AU,41,Male,Bronze,Organic
52504,23-05-2021,US,45,Male,Bronze,Organic
52505,06-10-2021,DE,49,Male,Bronze,Organic
52506,10-09-2021,UK,39,Female,Silver,Paid Search
52507,06-10-2023,US,18,Other,Bronze,Paid Search
52508,09-08-2022,BR,40,Male,Bronze,Email
52509,29-06-2021,DE,20,Female,Silver,Referral
52510,16-05-2023,IN,40,Male,Bronze,Social
52511,09-11-2021,US,24,Male,Gold,Social
52512,04-09-2021,IN,37,Male,Bronze,Paid Search
52513,26-06-2022,BR,32,Male,Bronze,Paid Search
52514,17-05-2023,BR,45,Male,Bronze,Referral
52515,09-07-2023,AU,40,Female,Gold,Organic
52516,18-01-2021,US,18,Female,Bronze,Paid Search
52517,11-09-2023,CA,37,Male,Silver,Social
52518,28-12-2023,CA,48,Male,Bronze,Organic
52519,18-12-2021,CA,36,Male,Bronze,Organic
52520,21-07-2022,IN,43,Female,Bronze,Referral
52521,17-02-2022,IN,35,Male,Bronze,Paid Search
52522,06-06-2022,CA,30,Male,Bronze,Organic
52523,16-12-2022,US,44,Female,Bronze,Paid Search
52524,14-12-2022,UK,30,Other,Silver,Social
52525,04-06-2022,DE,35,Female,Bronze,Organic
52526,05-06-2022,IN,18,Female,Bronze,Organic
52527,19-06-2022,BR,35,Female,Bronze,Email
52528,23-03-2022,BR,36,Female,Bronze,Paid Search
52529,15-05-2021,BR,36,Other,Bronze,Organic
52530,11-02-2022,CA,34,Male,Bronze,Organic
52531,23-02-2023,DE,31,Male,Bronze,Organic
52532,07-12-2023,AU,25,Female,Silver,Paid Search
52533,09-06-2023,US,39,Male,Bronze,Social
52534,02-08-2023,AU,36,Male,Bronze,Paid Search
52535,08-05-2023,US,36,Female,Gold,Email
52536,05-07-2022,US,43,Male,Bronze,Paid Search
52537,17-01-2023,BR,44,Male,Gold,Organic
52538,05-07-2023,BR,21,Male,Bronze,Paid Search
52539,02-09-2021,US,39,Other,Bronze,Email
52540,13-06-2021,IN,45,Female,Silver,Social
52541,19-10-2021,US,39,Female,Bronze,Paid Search
52542,03-08-2022,US,39,Female,Bronze,Paid Search
52543,11-05-2023,IN,29,Male,Bronze,Paid Search
52544,08-05-2022,US,42,Female,Silver,Organic
52545,13-12-2023,US,18,Female,Silver,Paid Search
52546,22-12-2021,US,36,Female,Bronze,Social
52547,21-05-2022,CA,21,Female,Bronze,Organic
52548,03-10-2023,BR,38,Male,Silver,Paid Search
52549,06-07-2021,US,26,Male,Silver,Paid Search
52550,01-07-2023,BR,49,Male,Bronze,Social
52551,15-06-2021,US,33,Male,Bronze,Organic
52552,21-09-2023,US,30,Female,Bronze,Organic
52553,20-12-2021,UK,31,Male,Gold,Paid Search
52554,27-11-2022,BR,50,Male,Bronze,Paid Search
52555,19-02-2023,BR,38,Male,Bronze,Social
52556,16-02-2022,CA,29,Female,Bronze,Email
52557,26-08-2022,IN,42,Male,Bronze,Email
52558,09-04-2023,BR,40,Female,Bronze,Paid Search
52559,18-08-2023,US,35,Other,Bronze,Social
52560,29-04-2021,US,35,Male,Silver,Email
52561,27-06-2022,DE,37,Female,Silver,Paid Search
52562,24-07-2023,US,36,Female,Bronze,Paid Search
52563,01-09-2022,AU,37,Female,Bronze,Paid Search
52564,01-02-2021,IN,45,Male,Silver,Organic
52565,18-05-2021,US,24,Male,Bronze,Organic
52566,15-06-2023,AU,30,Male,Bronze,Email
52567,09-04-2022,US,46,Male,Bronze,Paid Search
52568,10-02-2023,US,42,Female,Bronze,Paid Search
52569,05-09-2023,US,32,Male,Bronze,Social
52570,07-04-2021,BR,45,Male,Gold,Email
52571,14-05-2022,CA,27,Female,Bronze,Social
52572,10-06-2021,CA,18,Other,Silver,Paid Search
52573,12-07-2023,IN,23,Male,Bronze,Email
52574,11-05-2022,UK,33,Male,Bronze,Organic
52575,18-08-2023,DE,30,Female,Silver,Organic
52576,25-11-2021,AU,43,Female,Bronze,Organic
52577,09-06-2021,UK,47,Female,Bronze,Paid Search
52578,08-08-2023,US,40,Female,Gold,Referral
52579,03-11-2022,US,35,Female,Bronze,Email
52580,31-07-2021,US,26,Other,Bronze,Organic
52581,31-01-2023,US,37,Male,Bronze,Paid Search
52582,02-04-2022,US,46,Male,Gold,Referral
52583,21-02-2021,IN,38,Male,Bronze,Organic
52584,13-10-2021,US,36,Female,Bronze,Email
52585,02-04-2023,US,32,Female,Silver,Social
52586,20-05-2021,US,18,Male,Bronze,Social
52587,05-01-2022,IN,46,Female,Gold,Organic
52588,12-10-2021,US,31,Male,Bronze,Referral
52589,14-03-2023,IN,39,Female,Gold,Paid Search
52590,31-07-2023,UK,18,Female,Silver,Email
52591,13-05-2023,US,36,Female,Silver,Email
52592,23-02-2023,BR,34,Male,Bronze,Referral
52593,09-04-2021,AU,35,Male,Bronze,Social
52594,29-09-2023,BR,46,Female,Bronze,Email
52595,27-06-2021,BR,37,Male,Bronze,Paid Search
52596,20-03-2022,US,51,Male,Silver,Email
52597,26-06-2023,US,30,Other,Bronze,Organic
52598,21-09-2021,US,22,Male,Bronze,Organic
52599,26-08-2021,US,34,Other,Bronze,Referral
52600,29-01-2021,UK,45,Male,Silver,Paid Search
52601,28-01-2022,BR,19,Female,Bronze,Organic
52602,27-06-2022,BR,32,Female,Gold,Social
52603,27-05-2022,US,26,Male,Bronze,Organic
52604,13-02-2021,IN,48,Female,Gold,Social
52605,13-08-2021,CA,53,Male,Bronze,Email
52606,05-01-2021,CA,32,Female,Bronze,Email
52607,04-09-2021,BR,18,Other,Gold,Referral
52608,25-10-2022,US,34,Female,Bronze,Organic
52609,10-01-2021,US,37,Female,Bronze,Social
52610,30-06-2021,CA,19,Female,Silver,Social
52611,19-08-2022,DE,42,Male,Bronze,Paid Search
52612,05-09-2022,CA,51,Other,Silver,Paid Search
52613,09-09-2023,AU,48,Male,Bronze,Paid Search
52614,21-09-2022,AU,40,Female,Bronze,Paid Search
52615,11-10-2023,IN,45,Male,Bronze,Email
52616,04-03-2023,CA,34,Male,Silver,Paid Search
52617,26-08-2022,IN,27,Female,Silver,Paid Search
52618,24-02-2022,BR,42,Male,Bronze,Social
52619,02-05-2021,CA,45,Male,Silver,Paid Search
52620,12-02-2023,IN,25,Female,Platinum,Organic
52621,25-10-2023,IN,31,Male,Bronze,Email
52622,05-02-2022,BR,40,Male,Gold,Paid Search
52623,25-01-2022,CA,55,Male,Bronze,Organic
52624,18-04-2021,UK,29,Male,Bronze,Organic
52625,17-10-2022,UK,42,Female,Bronze,Referral
52626,06-12-2021,US,21,Female,Gold,Paid Search
52627,12-01-2021,IN,42,Female,Bronze,Paid Search
52628,09-01-2021,US,32,Female,Gold,Paid Search
52629,03-01-2022,US,24,Female,Silver,Paid Search
52630,22-05-2022,IN,27,Female,Bronze,Email
52631,16-05-2022,BR,50,Male,Gold,Social
52632,22-03-2023,UK,35,Male,Bronze,Paid Search
52633,02-08-2022,UK,19,Female,Gold,Paid Search
52634,10-05-2023,IN,30,Female,Bronze,Social
52635,22-11-2021,US,56,Male,Platinum,Email
52636,12-09-2021,US,18,Female,Gold,Organic
52637,14-08-2022,AU,38,Female,Silver,Organic
52638,26-04-2021,IN,65,Female,Bronze,Organic
52639,18-04-2023,IN,23,Male,Bronze,Paid Search
52640,23-07-2021,US,35,Male,Bronze,Paid Search
52641,30-09-2023,IN,31,Female,Bronze,Organic
52642,14-12-2023,AU,47,Female,Silver,Paid Search
52643,12-08-2022,DE,36,Male,Silver,Organic
52644,08-12-2021,CA,42,Male,Bronze,Organic
52645,06-01-2022,BR,30,Male,Platinum,Referral
52646,16-04-2022,BR,26,Female,Bronze,Organic
52647,09-06-2022,CA,40,Male,Bronze,Organic
52648,24-03-2021,DE,32,Female,Bronze,Organic
52649,05-08-2021,AU,32,Male,Bronze,Social
52650,15-05-2023,US,19,Female,Bronze,Social
52651,27-02-2021,DE,18,Female,Platinum,Paid Search
52652,07-05-2022,US,27,Female,Gold,Paid Search
52653,17-08-2023,US,35,Female,Bronze,Email
52654,06-04-2021,US,47,Female,Silver,Social
52655,11-10-2023,IN,38,Female,Bronze,Organic
52656,02-06-2022,DE,41,Male,Bronze,Organic
52657,09-04-2022,IN,30,Female,Platinum,Paid Search
52658,21-02-2023,US,18,Male,Bronze,Paid Search
52659,02-05-2023,IN,47,Female,Bronze,Email
52660,02-06-2022,US,57,Female,Gold,Paid Search
52661,02-04-2021,US,31,Female,Bronze,Referral
52662,27-11-2023,US,40,Male,Silver,Organic
52663,10-01-2021,IN,27,Male,Silver,Organic
52664,13-08-2023,IN,40,Female,Gold,Paid Search
52665,21-04-2022,US,18,Female,Bronze,Organic
52666,18-07-2022,US,42,Female,Bronze,Organic
52667,18-04-2023,IN,64,Female,Bronze,Organic
52668,27-10-2023,US,30,Male,Silver,Organic
52669,14-06-2021,IN,41,Male,Gold,Email
52670,08-06-2023,US,49,Female,Silver,Email
52671,25-12-2022,UK,32,Male,Bronze,Email
52672,08-02-2022,BR,29,Female,Bronze,Social
52673,12-04-2022,IN,27,Male,Bronze,Social
52674,25-04-2023,BR,28,Female,Silver,Paid Search
52675,03-06-2021,BR,18,Male,Bronze,Paid Search
52676,08-07-2022,IN,21,Female,Bronze,Referral
52677,02-03-2023,US,34,Male,Bronze,Organic
52678,14-08-2022,IN,42,Other,Bronze,Social
52679,06-05-2022,US,58,Female,Silver,Organic
52680,25-07-2022,US,49,Female,Bronze,Email
52681,15-07-2022,US,22,Female,Bronze,Paid Search
52682,31-05-2023,DE,28,Male,Bronze,Organic
52683,18-06-2023,CA,25,Male,Bronze,Email
52684,03-10-2023,UK,38,Male,Bronze,Organic
52685,20-03-2021,US,32,Female,Gold,Referral
52686,16-12-2021,US,50,Female,Bronze,Paid Search
52687,19-08-2023,IN,24,Female,Bronze,Organic
52688,04-12-2022,US,54,Female,Silver,Email
52689,17-02-2022,BR,41,Female,Gold,Organic
52690,20-11-2022,BR,44,Male,Bronze,Organic
52691,23-05-2022,US,34,Female,Silver,Email
52692,30-08-2023,UK,30,Male,Bronze,Organic
52693,04-09-2022,IN,36,Female,Bronze,Organic
52694,05-05-2022,UK,23,Female,Gold,Social
52695,14-11-2022,IN,41,Female,Silver,Referral
52696,28-07-2021,US,22,Male,Gold,Paid Search
52697,24-04-2023,IN,35,Male,Silver,Organic
52698,11-08-2021,AU,30,Female,Bronze,Social
52699,26-01-2021,DE,33,Female,Bronze,Referral
52700,26-02-2021,US,33,Male,Silver,Paid Search
52701,14-03-2021,UK,32,Male,Silver,Email
52702,21-04-2021,US,35,Female,Gold,Organic
52703,25-02-2021,DE,24,Male,Bronze,Paid Search
52704,26-11-2021,US,26,Male,Bronze,Paid Search
52705,19-11-2023,BR,27,Other,Bronze,Social
52706,23-04-2021,US,28,Female,Silver,Social
